id,image_id,text
17307,b04-010-04-03,","
17308,b04-010-04-04,hooded
17309,b04-010-04-05,language
17310,b04-010-04-06,of
17311,b04-010-04-07,diplomacy
17312,b04-010-04-08,","
17313,b04-010-05-00,but
17314,b04-010-05-01,boldly
17315,b04-010-05-02,and
17316,b04-010-05-03,fearlessly
17318,b04-010-05-05,It
17320,b04-010-05-07,time
17321,b04-010-05-08,to
17324,b04-010-06-02,world
17325,b04-010-06-03,that
17326,b04-010-06-04,this
17327,b04-010-06-05,country
17329,b04-010-06-07,not
17330,b04-010-07-00,desert
17331,b04-010-07-01,her
17332,b04-010-07-02,friends
17334,b04-010-07-04,HAPPY
17335,b04-010-07-05,","
17336,b04-010-07-06,happy
17337,b04-010-08-00,families
17338,b04-010-08-01,!
17339,b04-010-08-02,Never
17340,b04-010-08-03,before
17341,b04-010-08-04,have
17342,b04-010-08-05,Britain's
17344,b04-010-09-01,been
17346,b04-010-09-03,well
17347,b04-010-09-04,stocked
17349,b04-020-00-00,Supplies
17350,b04-020-00-01,of
17352,b04-020-00-03,and
17353,b04-020-00-04,dairy
17354,b04-020-00-05,produce
17355,b04-020-00-06,were
17356,b04-020-01-00,substantially
17357,b04-020-01-01,higher
17358,b04-020-01-02,last
17359,b04-020-01-03,year
17360,b04-020-01-04,than
17361,b04-020-01-05,in
17362,b04-020-01-06,1959
17364,b04-020-02-00,Lucky
17365,b04-020-02-01,","
17367,b04-020-02-03,housewives
17368,b04-020-02-04,!
17371,b04-020-02-07,such
17375,b04-020-03-02,of
17376,b04-020-03-03,goods
17377,b04-020-03-04,to
17378,b04-020-03-05,choose
17379,b04-020-03-06,from
17381,b04-020-04-00,Not
17382,b04-020-04-01,so
17383,b04-020-04-02,long
17385,b04-020-04-04,older
17387,b04-020-04-06,were
17388,b04-020-04-07,reminding
17389,b04-020-05-00,young
17390,b04-020-05-01,wives
17391,b04-020-05-02,","
17392,b04-020-05-03,#
17394,b04-020-05-05,by
17395,b04-020-06-00,shortages
17396,b04-020-06-01,","
17397,b04-020-06-02,of
17398,b04-020-06-03,the
17399,b04-020-06-04,good
17400,b04-020-06-05,old
17402,b04-020-06-07,of
17403,b04-020-07-00,abundance
17406,b04-020-07-03,it
17407,b04-020-07-04,is
17409,b04-020-07-06,who
17410,b04-020-08-00,picks
17411,b04-020-08-01,up
17412,b04-020-08-02,recipes
17413,b04-020-08-03,from
17415,b04-020-08-05,her
17416,b04-020-08-06,daughter
17418,b04-026-00-00,The
17419,b04-026-00-01,dinner
17420,b04-026-00-02,table
17421,b04-026-00-03,is
17422,b04-026-00-04,the
17423,b04-026-00-05,best
17425,b04-026-00-07,to
17426,b04-026-00-08,the
17427,b04-026-00-09,grumblers
17429,b04-026-01-00,Britain
17430,b04-026-01-01,today
17431,b04-026-01-02,!
17432,b04-026-01-03,""""
17433,b04-026-01-04,THIS
17434,b04-026-01-05,is
17435,b04-026-01-06,colour
17436,b04-026-01-07,day
17439,b04-026-01-10,proclaimed
17440,b04-026-01-11,the
17442,b04-026-02-00,television
17444,b04-026-02-02,","
17445,b04-026-02-03,N.B.C.
17446,b04-026-02-04,And
17447,b04-026-02-05,hour
17448,b04-026-02-06,after
17450,b04-026-02-08,it
17452,b04-026-02-10,out
17453,b04-026-02-11,its
17454,b04-026-03-00,programmes
17455,b04-026-03-01,in
17456,b04-026-03-02,bright
17459,b04-026-03-05,In
17461,b04-026-03-07,colour
17462,b04-026-03-08,TV
17463,b04-026-03-09,is
17464,b04-026-03-10,five
17465,b04-026-03-11,years
17468,b04-026-04-02,There
17469,b04-026-04-03,are
17470,b04-026-04-04,already
17471,b04-026-04-05,"600,000"
17472,b04-026-04-06,sets
17473,b04-026-04-07,in
17474,b04-026-04-08,use
17476,b04-026-04-10,What
17478,b04-026-04-12,Britain
17479,b04-026-04-13,?
17481,b04-026-05-01,B.B.C.
17482,b04-026-05-02,is
17483,b04-026-05-03,ready
17485,b04-026-05-05,launch
17486,b04-026-05-06,a
17487,b04-026-05-07,colour
17488,b04-026-05-08,TV
17489,b04-026-05-09,service
17490,b04-026-05-10,","
17491,b04-026-05-11,but
17492,b04-026-05-12,the
17493,b04-026-06-00,commercial
17494,b04-026-06-01,TV
17495,b04-026-06-02,contractors
17496,b04-026-06-03,want
17498,b04-026-06-05,delay
17499,b04-026-06-06,it
17501,b04-026-06-08,10
17502,b04-026-06-09,years
17504,b04-034-00-00,The
17505,b04-034-00-01,Government
17506,b04-034-00-02,should
17508,b04-034-00-04,this
17509,b04-034-00-05,argument
17512,b04-034-00-08,words
17513,b04-034-00-09,to
17514,b04-034-01-00,the
17515,b04-034-01-01,B.B.C.
17516,b04-034-01-02,:
17517,b04-034-01-03,-
17518,b04-034-01-04,Go
17519,b04-034-01-05,ahead
17520,b04-034-01-06,!
17521,b04-034-01-07,ONE
17522,b04-034-01-08,man
17523,b04-034-01-09,beyond
17524,b04-034-01-10,all
17526,b04-034-01-12,is
17527,b04-034-01-13,saddened
17528,b04-034-02-00,by
17531,b04-034-02-03,of
17533,b04-034-02-05,elderly
17534,b04-034-02-06,sisters
17535,b04-034-02-07,who
17536,b04-034-02-08,killed
17537,b04-034-02-09,themselves
17538,b04-034-02-10,because
17539,b04-034-03-00,they
17541,b04-034-03-02,to
17542,b04-034-03-03,leave
17544,b04-034-03-05,cottage
17546,b04-034-03-07,Mr.
17547,b04-034-03-08,John
17548,b04-034-03-09,Crabb
17549,b04-034-03-10,","
17551,b04-034-03-12,to
17552,b04-034-04-00,Newmarket
17553,b04-034-04-01,urban
17554,b04-034-04-02,council
17555,b04-034-04-03,","
17556,b04-034-04-04,says
17557,b04-034-04-05,:
17558,b04-034-04-06,""""
17560,b04-034-04-08,shall
17562,b04-034-04-10,feel
17563,b04-034-04-11,this
17564,b04-034-04-12,as
17565,b04-034-04-13,a
17567,b04-034-05-01,failure
17569,b04-034-05-03,""""
17570,b04-040-00-00,There
17572,b04-040-00-02,no
17573,b04-040-00-03,reason
17574,b04-040-00-04,whatsoever
17575,b04-040-00-05,why
17576,b04-040-00-06,he
17579,b04-040-00-09,himself
17582,b04-040-01-00,sisters
17583,b04-040-01-01,had
17584,b04-040-01-02,to
17585,b04-040-01-03,quit
17587,b04-040-01-05,their
17588,b04-040-01-06,home
17589,b04-040-01-07,was
17590,b04-040-01-08,falling
17591,b04-040-01-09,down
17596,b04-040-02-00,did
17597,b04-040-02-01,his
17598,b04-040-02-02,best
17599,b04-040-02-03,for
17600,b04-040-02-04,them
17604,b04-040-02-08,them
17605,b04-040-02-09,to
17606,b04-040-02-10,a
17608,b04-040-02-12,house
17610,b04-040-02-14,John
17611,b04-040-03-00,Crabb
17612,b04-040-03-01,has
17613,b04-040-03-02,the
17614,b04-040-03-03,qualities
17615,b04-040-03-04,of
17616,b04-040-03-05,sympathy
17617,b04-040-03-06,and
17618,b04-040-03-07,understanding
17620,b04-040-03-09,Too
17621,b04-040-04-00,often
17622,b04-040-04-01,lacking
17624,b04-040-04-03,officialdom
17626,b04-040-04-05,MR.
17629,b04-040-04-08,of
17630,b04-040-04-09,Acton
17631,b04-040-05-00,does
17632,b04-040-05-01,not
17633,b04-040-05-02,want
17634,b04-040-05-03,his
17635,b04-040-05-04,daughter
17636,b04-040-05-05,to
17637,b04-040-05-06,marry
17638,b04-040-05-07,a
17639,b04-040-05-08,Scotsman
17641,b04-047-00-00,He
17642,b04-047-00-01,says
17643,b04-047-00-02,that
17645,b04-047-00-04,Scots
17646,b04-047-00-05,are
17647,b04-047-00-06,foreigners
17648,b04-047-00-07,who
17650,b04-047-00-09,no
17651,b04-047-00-10,business
17653,b04-047-01-00,be
17654,b04-047-01-01,in
17655,b04-047-01-02,England
17657,b04-047-01-04,The
17658,b04-047-01-05,first
17659,b04-047-01-06,ruler
17660,b04-047-01-07,of
17661,b04-047-01-08,the
17662,b04-047-01-09,United
17664,b04-047-01-11,was
17665,b04-047-01-12,a
17666,b04-047-02-00,Scot
17668,b04-047-02-02,The
17672,b04-047-02-06,a
17673,b04-047-02-07,Scot
17675,b04-047-02-09,The
17676,b04-047-02-10,Prime
17677,b04-047-02-11,Minister
17678,b04-047-02-12,is
17679,b04-047-02-13,a
17680,b04-047-03-00,Scot
17682,b04-047-03-02,and
17683,b04-047-03-03,so
17684,b04-047-03-04,were
17685,b04-047-03-05,four
17686,b04-047-03-06,of
17687,b04-047-03-07,his
17688,b04-047-03-08,predecessors
17689,b04-047-03-09,this
17690,b04-047-03-10,#
17691,b04-047-03-11,century
17693,b04-047-04-00,Let
17694,b04-047-04-01,Mr.
17695,b04-047-04-02,Newton
17696,b04-047-04-03,beware
17699,b04-047-04-06,protesting
17700,b04-047-04-07,against
17701,b04-047-04-08,Scotland
17702,b04-047-04-09,he
17703,b04-047-05-00,may
17704,b04-047-05-01,be
17705,b04-047-05-02,guilty
17706,b04-047-05-03,of
17707,b04-047-05-04,rebellion
17708,b04-047-05-05,!
17709,b04-054-00-00,ARCHBISHOP
17710,b04-054-00-01,MAKARIOS
17711,b04-054-00-02,puts
17712,b04-054-00-03,the
17713,b04-054-00-04,Commonwealth
17714,b04-054-00-05,on
17715,b04-054-00-06,trial
17717,b04-054-01-00,His
17719,b04-054-01-02,Government
17720,b04-054-01-03,decides
17721,b04-054-01-04,that
17723,b04-054-01-06,will
17725,b04-054-01-08,it
17726,b04-054-01-09,for
17727,b04-054-02-00,five
17728,b04-054-02-01,years
17730,b04-054-02-03,During
17731,b04-054-02-04,this
17732,b04-054-02-05,period
17733,b04-054-02-06,Britain
17734,b04-054-02-07,will
17735,b04-054-02-08,be
17736,b04-054-02-09,expected
17738,b04-054-03-01,subsidise
17740,b04-054-03-03,defend
17741,b04-054-03-04,the
17742,b04-054-03-05,Cypriots
17744,b04-054-03-07,They
17745,b04-054-03-08,will
17746,b04-054-03-09,enjoy
17747,b04-054-04-00,all
17750,b04-054-04-03,benefits
17751,b04-054-04-04,of
17752,b04-054-04-05,Imperial
17755,b04-054-04-08,It
17756,b04-054-04-09,is
17757,b04-054-04-10,a
17758,b04-054-05-00,safe
17759,b04-054-05-01,bet
17760,b04-054-05-02,that
17761,b04-054-05-03,at
17762,b04-054-05-04,the
17764,b04-054-05-06,of
17765,b04-054-05-07,five
17766,b04-054-05-08,years
17767,b04-054-05-09,Makarios
17768,b04-054-05-10,and
17769,b04-054-06-00,company
17770,b04-054-06-01,will
17771,b04-054-06-02,sign
17772,b04-054-06-03,on
17773,b04-054-06-04,again
17775,b04-060-00-00,It
17776,b04-060-00-01,is
17777,b04-060-00-02,equally
17778,b04-060-00-03,certain
17781,b04-060-00-06,British
17782,b04-060-00-07,Government
17784,b04-060-01-01,welcome
17785,b04-060-01-02,them
17787,b04-060-01-04,How
17788,b04-060-01-05,splendid
17789,b04-060-01-06,it
17790,b04-060-01-07,would
17791,b04-060-01-08,be
17792,b04-060-01-09,if
17793,b04-060-01-10,","
17794,b04-060-01-11,just
17797,b04-060-02-02,","
17798,b04-060-02-03,the
17799,b04-060-02-04,Government
17800,b04-060-02-05,were
17801,b04-060-02-06,to
17802,b04-060-02-07,voice
17804,b04-060-02-09,real
17805,b04-060-02-10,feelings
17807,b04-060-03-00,the
17808,b04-060-03-01,British
17809,b04-060-03-02,people
17811,b04-060-03-04,And
17812,b04-060-03-05,tell
17813,b04-060-03-06,Makarios
17814,b04-060-03-07,they
17815,b04-060-03-08,are
17816,b04-060-03-09,not
17817,b04-060-04-00,prepared
17818,b04-060-04-01,to
17819,b04-060-04-02,accept
17820,b04-060-04-03,him
17821,b04-060-04-04,on
17822,b04-060-04-05,such
17823,b04-060-04-06,terms
17825,b04-060-04-08,GOOD
17827,b04-060-05-00,for
17828,b04-060-05-01,the
17831,b04-060-05-04,Ford
17832,b04-060-05-05,Motors
17833,b04-060-05-06,are
17835,b04-060-05-08,put
17836,b04-060-05-09,"13,000"
17837,b04-060-06-00,men
17838,b04-060-06-01,back
17839,b04-060-06-02,on
17840,b04-060-06-03,a
17841,b04-060-06-04,five-day
17842,b04-060-06-05,week
17844,b04-066-00-00,One
17845,b04-066-00-01,more
17846,b04-066-00-02,demonstration
17848,b04-066-00-04,the
17849,b04-066-00-05,industry's
17852,b04-066-00-08,As
17853,b04-066-01-00,springtime
17856,b04-066-01-03,orders
17857,b04-066-01-04,pick
17858,b04-066-01-05,up
17860,b04-066-01-07,And
17861,b04-066-01-08,the
17864,b04-066-01-11,get
17865,b04-066-02-00,ready
17866,b04-066-02-01,for
17867,b04-066-02-02,another
17869,b04-066-02-04,season
17872,b04-066-02-07,pessimists
17873,b04-066-03-00,said
17874,b04-066-03-01,the
17876,b04-066-03-03,industry
17877,b04-066-03-04,was
17878,b04-066-03-05,on
17880,b04-066-03-07,knees
17883,b04-066-03-10,optimists
17885,b04-066-04-01,""""
17886,b04-066-04-02,Nonsense
17888,b04-066-04-04,""""
17889,b04-066-04-05,As
17890,b04-066-04-06,usual
17892,b04-066-04-08,the
17894,b04-066-04-10,have
17897,b04-066-05-01,right
17902,b04-066-05-06,his
17903,b04-066-05-07,friends
17904,b04-066-05-08,have
17905,b04-066-06-00,hit
17906,b04-066-06-01,on
17907,b04-066-06-02,an
17908,b04-066-06-03,original
17909,b04-066-06-04,way
17910,b04-066-06-05,of
17911,b04-066-06-06,spending
17912,b04-066-06-07,this
17913,b04-066-06-08,afternoon
17915,b04-075-00-00,They
17916,b04-075-00-01,intend
17917,b04-075-00-02,to
17919,b04-075-00-04,outside
17921,b04-075-00-06,Ministry
17922,b04-075-00-07,of
17923,b04-075-00-08,Defence
17925,b04-075-00-10,It
17926,b04-075-00-11,is
17927,b04-075-01-00,their
17928,b04-075-01-01,protest
17929,b04-075-01-02,against
17930,b04-075-01-03,the
17931,b04-075-01-04,H-bomb
17933,b04-075-01-06,They
17934,b04-075-01-07,ought
17935,b04-075-01-08,to
17936,b04-075-01-09,have
17937,b04-075-01-10,a
17938,b04-075-02-00,pleasant
17939,b04-075-02-01,time
17941,b04-075-02-03,The
17943,b04-075-02-05,forecast
17945,b04-075-02-07,good
17946,b04-075-02-08,;
17947,b04-075-02-09,except
17948,b04-075-02-10,for
17949,b04-075-02-11,them
17950,b04-075-02-12,","
17951,b04-075-03-00,Whitehall
17952,b04-075-03-01,should
17953,b04-075-03-02,be
17954,b04-075-03-03,deserted
17960,b04-075-03-09,a
17961,b04-075-03-10,fine
17962,b04-075-03-11,view
17963,b04-075-04-00,of
17964,b04-075-04-01,St.
17965,b04-075-04-02,James's
17966,b04-075-04-03,Park
17967,b04-075-04-04,","
17968,b04-075-04-05,with
17969,b04-075-04-06,its
17970,b04-075-04-07,placid
17971,b04-075-04-08,lake
17974,b04-075-04-11,","
17975,b04-075-05-00,rare
17976,b04-075-05-01,ducks
17980,b04-075-05-05,wild
17983,b04-081-00-00,Why
17984,b04-081-00-01,not
17985,b04-081-00-02,follow
17986,b04-081-00-03,Lord
17987,b04-081-00-04,Russell's
17988,b04-081-00-05,lead
17989,b04-081-00-06,today
17990,b04-081-00-07,?
17991,b04-081-01-00,Head
17992,b04-081-01-01,for
17994,b04-081-01-03,parks
17995,b04-081-01-04,to
17996,b04-081-01-05,enjoy
17997,b04-081-01-06,the
17998,b04-081-01-07,sun
18000,b04-081-01-09,Not
18001,b04-081-01-10,in
18002,b04-081-02-00,a
18003,b04-081-02-01,foolish
18004,b04-081-02-02,cause
18005,b04-081-02-03,","
18007,b04-081-02-05,in
18008,b04-081-02-06,a
18009,b04-081-02-07,glorious
18010,b04-081-02-08,one
18014,b04-081-02-12,!
18015,b04-081-03-00,THIS
18016,b04-081-03-01,group
18017,b04-081-03-02,of
18018,b04-081-03-03,men
18019,b04-081-03-04,","
18020,b04-081-03-05,says
18021,b04-081-03-06,a
18022,b04-081-03-07,report
18023,b04-081-03-08,","
18024,b04-081-03-09,work
18025,b04-081-03-10,on
18026,b04-081-03-11,average
18027,b04-081-04-00,between
18028,b04-081-04-01,55
18029,b04-081-04-02,and
18030,b04-081-04-03,60
18031,b04-081-04-04,hours
18032,b04-081-04-05,a
18033,b04-081-04-06,week
18035,b04-081-04-08,They
18036,b04-081-04-09,also
18037,b04-081-04-10,put
18038,b04-081-05-00,in
18039,b04-081-05-01,an
18040,b04-081-05-02,extra
18041,b04-081-05-03,two
18042,b04-081-05-04,or
18043,b04-081-05-05,three
18044,b04-081-05-06,evenings
18046,b04-081-05-08,And
18048,b04-081-05-10,never
18049,b04-081-06-00,go
18050,b04-081-06-01,on
18051,b04-081-06-02,strike
18053,b04-089-00-00,Who
18054,b04-089-00-01,are
18056,b04-089-00-03,?
18057,b04-089-00-04,The
18058,b04-089-00-05,trade
18059,b04-089-00-06,union
18060,b04-089-00-07,officials
18061,b04-089-00-08,of
18064,b04-089-01-00,Men
18067,b04-089-01-03,only
18069,b04-089-01-05,fraction
18071,b04-089-01-07,what
18072,b04-089-01-08,their
18073,b04-089-02-00,talents
18074,b04-089-02-01,and
18075,b04-089-02-02,responsibilities
18076,b04-089-02-03,could
18077,b04-089-02-04,bring
18078,b04-089-02-05,in
18079,b04-089-02-06,the
18080,b04-089-02-07,open
18081,b04-089-03-00,labour
18082,b04-089-03-01,market
18084,b04-089-03-03,The
18087,b04-089-03-06,fortunate
18088,b04-089-03-07,indeed
18089,b04-089-03-08,to
18090,b04-089-04-00,find
18091,b04-089-04-01,dedicated
18092,b04-089-04-02,leaders
18093,b04-089-04-03,at
18095,b04-089-04-05,prices
18097,b04-089-04-07,But
18098,b04-089-04-08,it
18099,b04-089-04-09,is
18100,b04-089-05-00,time
18101,b04-089-05-01,the
18103,b04-089-05-03,decided
18104,b04-089-05-04,to
18105,b04-089-05-05,pay
18106,b04-089-05-06,up
18108,b04-089-05-08,be
18109,b04-089-05-09,good
18110,b04-089-06-00,employers
18113,b04-089-06-03,Labour
18115,b04-089-06-05,says
18116,b04-089-06-06,that
18118,b04-089-06-08,Tory
18119,b04-089-07-00,Government
18120,b04-089-07-01,is
18121,b04-089-07-02,destroying
18123,b04-089-07-04,social
18124,b04-089-07-05,services
18126,b04-096-00-00,Under
18127,b04-096-00-01,the
18129,b04-096-00-03,Government
18130,b04-096-00-04,18.1
18131,b04-096-00-05,per
18132,b04-096-00-06,cent
18135,b04-096-01-00,national
18136,b04-096-01-01,income
18139,b04-096-01-04,on
18140,b04-096-01-05,social
18141,b04-096-01-06,services
18143,b04-096-01-08,The
18144,b04-096-02-00,present
18145,b04-096-02-01,figure
18146,b04-096-02-02,is
18147,b04-096-02-03,19.5
18148,b04-096-02-04,per
18149,b04-096-02-05,cent.
18151,b04-096-02-07,are
18152,b04-096-02-08,many
18153,b04-096-03-00,worthwhile
18154,b04-096-03-01,targets
18155,b04-096-03-02,for
18156,b04-096-03-03,the
18157,b04-096-03-04,Opposition
18160,b04-096-03-07,a
18162,b04-096-04-00,to
18163,b04-096-04-01,aim
18165,b04-096-04-03,the
18166,b04-096-04-04,wrong
18167,b04-096-04-05,one
18169,b04-096-04-07,MRS.
18170,b04-096-04-08,MARCIA
18171,b04-096-04-09,POWER
18172,b04-096-04-10,","
18174,b04-096-05-01,husband
18175,b04-096-05-02,made
18176,b04-096-05-03,her
18177,b04-096-05-04,clean
18178,b04-096-05-05,his
18179,b04-096-05-06,uniform
18180,b04-096-05-07,","
18182,b04-096-06-00,a
18183,b04-096-06-01,divorce
18185,b04-096-06-03,The
18186,b04-096-06-04,judge
18188,b04-096-06-06,she
18189,b04-096-06-07,had
18190,b04-096-06-08,to
18191,b04-096-06-09,act
18192,b04-096-06-10,almost
18193,b04-096-07-00,as
18194,b04-096-07-01,a
18197,b04-103-00-00,Up
18198,b04-103-00-01,and
18199,b04-103-00-02,down
18201,b04-103-00-04,country
18202,b04-103-00-05,husbands
18203,b04-103-00-06,will
18204,b04-103-00-07,be
18205,b04-103-00-08,saying
18207,b04-103-01-01,would
18208,b04-103-01-02,never
18209,b04-103-01-03,behave
18211,b04-103-01-05,that
18213,b04-103-01-07,But
18214,b04-103-01-08,do
18215,b04-103-01-09,they
18216,b04-103-01-10,ever
18217,b04-103-02-00,ponder
18218,b04-103-02-01,how
18220,b04-103-02-03,gardening
18221,b04-103-02-04,tools
18222,b04-103-02-05,are
18223,b04-103-02-06,mysteriously
18224,b04-103-03-00,returned
18225,b04-103-03-01,to
18226,b04-103-03-02,the
18227,b04-103-03-03,shed
18229,b04-103-03-05,their
18231,b04-103-03-07,tidied
18232,b04-103-03-08,;
18233,b04-103-03-09,and
18235,b04-103-03-11,","
18236,b04-103-04-00,even
18237,b04-103-04-01,their
18238,b04-103-04-02,shoes
18239,b04-103-04-03,cleaned
18241,b04-103-04-05,How
18242,b04-103-04-06,wonderful
18243,b04-103-04-07,if
18245,b04-103-05-00,showed
18246,b04-103-05-01,their
18247,b04-103-05-02,appreciation
18248,b04-103-05-03,this
18249,b04-103-05-04,morning
18251,b04-103-05-06,a
18252,b04-103-05-07,surprise
18253,b04-103-06-00,box
18254,b04-103-06-01,of
18255,b04-103-06-02,chocolates
18256,b04-103-06-03,or
18257,b04-103-06-04,a
18258,b04-103-06-05,bunch
18260,b04-103-06-07,flowers
18261,b04-103-06-08,!
18262,b04-107-00-00,HOW
18263,b04-107-00-01,the
18264,b04-107-00-02,Government
18265,b04-107-00-03,must
18266,b04-107-00-04,repent
18267,b04-107-00-05,its
18268,b04-107-00-06,haste
18270,b04-107-00-08,folly
18271,b04-107-01-00,in
18272,b04-107-01-01,Rhodesia
18273,b04-107-01-02,!
18274,b04-107-01-03,Eighteen
18275,b04-107-01-04,months
18276,b04-107-01-05,ago
18277,b04-107-01-06,this
18278,b04-107-01-07,territory
18280,b04-107-02-01,peaceful
18281,b04-107-02-02,","
