id,image_id,text
23015,c02-012-02-04,a
23016,c02-012-02-05,police
23017,c02-012-02-06,photograph
23019,c02-012-03-00,but
23020,c02-012-03-01,rather
23021,c02-012-03-02,he
23022,c02-012-03-03,wants
23023,c02-012-03-04,to
23026,c02-012-03-07,eternal
23028,c02-012-04-00,every
23031,c02-012-04-03,""""
23032,c02-012-04-04,The
23033,c02-012-04-05,chilling
23034,c02-012-04-06,horror
23035,c02-012-04-07,of
23036,c02-012-04-08,""""
23037,c02-012-04-09,Mala-
23038,c02-012-05-00,chias
23039,c02-012-05-01,""""
23040,c02-012-05-02,is
23041,c02-012-05-03,due
23043,c02-012-05-05,much
23044,c02-012-05-06,to
23045,c02-012-05-07,Wicki
23046,c02-012-05-08,the
23048,c02-012-06-00,grapher
23049,c02-012-06-01,as
23050,c02-012-06-02,to
23051,c02-012-06-03,Wicki
23052,c02-012-06-04,the
23053,c02-012-06-05,director
23055,c02-012-06-07,His
23056,c02-012-06-08,earlier
23057,c02-012-07-00,film
23058,c02-012-07-01,","
23061,c02-012-07-04,"Bru""cke"
23062,c02-012-07-05,","
23063,c02-012-07-06,""""
23064,c02-012-07-07,was
23065,c02-012-07-08,equally
23066,c02-012-07-09,terrifying
23067,c02-012-07-10,","
23068,c02-012-08-00,but
23069,c02-012-08-01,here
23070,c02-012-08-02,the
23071,c02-012-08-03,director
23072,c02-012-08-04,moves
23074,c02-012-08-06,of
23075,c02-012-08-07,the
23076,c02-012-08-08,world
23077,c02-012-09-00,of
23078,c02-012-09-01,reality
23079,c02-012-09-02,into
23080,c02-012-09-03,an
23081,c02-012-09-04,icy
23082,c02-012-09-05,supernatural
23083,c02-012-09-06,vacuum
23084,c02-017-00-00,Following
23085,c02-017-00-01,Bruce
23086,c02-017-00-02,Marshall's
23087,c02-017-00-03,original
23088,c02-017-00-04,novel
23089,c02-017-00-05,with
23090,c02-017-01-00,considerable
23091,c02-017-01-01,fidelity
23092,c02-017-01-02,","
23093,c02-017-01-03,the
23094,c02-017-01-04,film
23097,c02-017-01-07,story
23098,c02-017-02-00,of
23099,c02-017-02-01,a
23100,c02-017-02-02,little
23101,c02-017-02-03,monk
23102,c02-017-02-04,who
23103,c02-017-02-05,prays
23105,c02-017-02-07,a
23106,c02-017-02-08,disrepu-
23108,c02-017-03-01,night
23109,c02-017-03-02,club
23110,c02-017-03-03,near
23111,c02-017-03-04,his
23112,c02-017-03-05,church
23115,c02-017-04-00,moved
23117,c02-017-04-02,One
23118,c02-017-04-03,night
23119,c02-017-04-04,his
23123,c02-017-05-00,and
23124,c02-017-05-01,the
23125,c02-017-05-02,offending
23127,c02-017-05-04,is
23128,c02-017-05-05,suddenly
23130,c02-017-06-01,to
23131,c02-017-06-02,an
23132,c02-017-06-03,island
23133,c02-017-06-04,in
23134,c02-017-06-05,the
23135,c02-017-06-06,North
23136,c02-017-06-07,Sea
23138,c02-017-07-00,But
23139,c02-017-07-01,Father
23140,c02-017-07-02,Malachias's
23141,c02-017-07-03,troubles
23142,c02-017-07-04,have
23143,c02-017-07-05,only
23144,c02-017-08-00,begun
23146,c02-017-08-02,Instead
23147,c02-017-08-03,of
23148,c02-017-08-04,having
23149,c02-017-08-05,the
23151,c02-017-08-07,effect
23152,c02-017-08-08,","
23154,c02-017-09-01,miracle
23155,c02-017-09-02,becomes
23157,c02-017-09-04,by
23159,c02-017-09-06,group
23160,c02-022-00-00,Soon
23161,c02-022-00-01,a
23162,c02-022-00-02,carnival
23163,c02-022-00-03,springs
23164,c02-022-00-04,up
23165,c02-022-00-05,on
23166,c02-022-00-06,the
23167,c02-022-00-07,sight
23168,c02-022-00-08,of
23169,c02-022-01-00,the
23171,c02-022-01-02,building
23173,c02-022-01-04,The
23174,c02-022-01-05,Church
23175,c02-022-01-06,rebukes
23176,c02-022-01-07,the
23177,c02-022-02-00,poor
23178,c02-022-02-01,monk
23179,c02-022-02-02,for
23180,c02-022-02-03,his
23181,c02-022-02-04,miracle
23182,c02-022-02-05,","
23183,c02-022-02-06,and
23185,c02-022-02-08,a
23186,c02-022-03-00,crowning
23187,c02-022-03-01,indignity
23188,c02-022-03-02,the
23189,c02-022-03-03,night
23190,c02-022-03-04,club
23192,c02-022-04-00,given
23193,c02-022-04-01,a
23194,c02-022-04-02,gala
23195,c02-022-04-03,society
23196,c02-022-04-04,reopening
23197,c02-022-04-05,on
23198,c02-022-04-06,the
23199,c02-022-05-00,island
23201,c02-022-05-02,Father
23202,c02-022-05-03,Malachias
23203,c02-022-05-04,goes
23206,c02-022-05-07,island
23208,c02-022-06-00,prays
23209,c02-022-06-01,","
23210,c02-022-06-02,and
23211,c02-022-06-03,in
23213,c02-022-06-05,second
23214,c02-022-06-06,miracle
23215,c02-022-06-07,the
23217,c02-022-07-01,club
23218,c02-022-07-02,is
23220,c02-022-07-04,in
23221,c02-022-07-05,its
23223,c02-022-08-00,setting
23225,c02-026-00-00,A
23226,c02-026-00-01,summary
23227,c02-026-00-02,of
23228,c02-026-00-03,the
23230,c02-026-00-05,can
23232,c02-026-00-07,almost
23233,c02-026-01-00,indication
23234,c02-026-01-01,of
23235,c02-026-01-02,the
23236,c02-026-01-03,scope
23237,c02-026-01-04,of
23238,c02-026-01-05,Wicki's
23239,c02-026-01-06,artistry
23241,c02-026-01-08,He
23242,c02-026-02-00,tells
23243,c02-026-02-01,his
23244,c02-026-02-02,story
23246,c02-026-02-04,in
23247,c02-026-02-05,the
23248,c02-026-02-06,faces
23249,c02-026-02-07,of
23250,c02-026-02-08,his
23251,c02-026-02-09,crowds
23252,c02-026-02-10,","
23254,c02-026-03-01,every
23256,c02-026-03-03,and
23257,c02-026-03-04,drop
23258,c02-026-03-05,of
23259,c02-026-03-06,sweat
23260,c02-026-04-00,with
23262,c02-026-04-02,honesty
23263,c02-026-04-03,","
23264,c02-026-04-04,building
23265,c02-026-04-05,up
23266,c02-026-04-06,to
23267,c02-026-04-07,a
23268,c02-026-05-00,tremendous
23270,c02-026-05-02,in
23271,c02-026-05-03,the
23272,c02-026-05-04,island
23273,c02-026-05-05,orgy
23275,c02-026-06-00,Here
23276,c02-026-06-01,","
23277,c02-026-06-02,the
23278,c02-026-06-03,guests
23279,c02-026-06-04,arrive
23280,c02-026-06-05,in
23281,c02-026-06-06,ghost-like
23282,c02-026-06-07,yachts
23283,c02-026-06-08,","
23285,c02-026-07-01,wildly
23286,c02-026-07-02,flapping
23287,c02-026-07-03,white
23290,c02-026-07-06,by
23291,c02-026-08-00,the
23292,c02-026-08-01,glaring
23293,c02-026-08-02,beacon
23294,c02-026-08-03,of
23295,c02-026-08-04,a
23296,c02-026-08-05,lighthouse
23298,c02-030-00-00,When
23299,c02-030-00-01,the
23300,c02-030-00-02,final
23301,c02-030-00-03,miracle
23303,c02-030-00-05,occur
23306,c02-030-00-08,is
23307,c02-030-00-09,accepted
23308,c02-030-00-10,as
23309,c02-030-00-11,a
23311,c02-030-01-01,joke
23312,c02-030-01-02,;
23314,c02-030-01-04,one
23316,c02-030-01-06,learned
23317,c02-030-01-07,anything
23319,c02-030-01-09,Wicki
23320,c02-030-02-00,suddenly
23321,c02-030-02-01,returns
23322,c02-030-02-02,to
23323,c02-030-02-03,the
23324,c02-030-02-04,city
23325,c02-030-02-05,for
23326,c02-030-02-06,a
23327,c02-030-02-07,final
23328,c02-030-02-08,epilogue
23330,c02-030-02-10,In
23331,c02-030-03-00,complete
23333,c02-030-03-02,he
23334,c02-030-03-03,shows
23335,c02-030-03-04,the
23336,c02-030-03-05,faces
23337,c02-030-03-06,of
23338,c02-030-03-07,people
23339,c02-030-04-00,walking
23340,c02-030-04-01,in
23341,c02-030-04-02,the
23343,c02-030-04-04,","
23346,c02-030-04-07,content
23347,c02-030-04-08,","
23348,c02-030-04-09,satisfied
23349,c02-030-04-10,","
23350,c02-030-05-00,and
23351,c02-030-05-01,thoroughly
23352,c02-030-05-02,frightening
23355,c02-030-05-05,has
23356,c02-030-06-00,succeeded
23357,c02-030-06-01,in
23359,c02-030-06-03,second
23360,c02-030-06-04,film
23361,c02-030-06-05,in
23362,c02-030-07-00,recording
23363,c02-030-07-01,his
23364,c02-030-07-02,personal
23366,c02-030-07-04,of
23367,c02-030-07-05,the
23368,c02-030-08-00,last
23370,c02-030-08-02,of
23371,c02-030-08-03,a
23372,c02-030-08-04,sick
23373,c02-030-08-05,society
23375,c02-035-00-00,It
23377,c02-035-00-02,most
23378,c02-035-00-03,unfair
23379,c02-035-00-04,to
23380,c02-035-00-05,call
23381,c02-035-00-06,""""
23382,c02-035-00-07,Malachias
23383,c02-035-00-08,""""
23384,c02-035-00-09,a
23385,c02-035-00-10,cut-rate
23386,c02-035-01-00,""""
23387,c02-035-01-01,Dolce
23390,c02-035-01-04,""""
23392,c02-035-01-06,it
23393,c02-035-01-07,is
23395,c02-035-01-09,more
23397,c02-035-01-11,and
23398,c02-035-01-12,deeply
23399,c02-035-02-00,felt
23401,c02-035-02-02,In
23402,c02-035-02-03,1944
23404,c02-035-02-05,Selpin
23405,c02-035-02-06,tried
23407,c02-035-02-08,similar
23408,c02-035-02-09,feat
23409,c02-035-03-00,in
23410,c02-035-03-01,""""
23414,c02-035-03-05,paralleling
23415,c02-035-03-06,the
23416,c02-035-03-07,last
23417,c02-035-03-08,days
23419,c02-035-03-10,the
23420,c02-035-04-00,Third
23421,c02-035-04-01,Reich
23422,c02-035-04-02,with
23424,c02-035-04-04,sinking
23425,c02-035-04-05,of
23427,c02-035-04-07,great
23429,c02-035-04-09,liner
23430,c02-035-04-10,","
23431,c02-035-05-00,and
23432,c02-035-05-01,paid
23433,c02-035-05-02,for
23434,c02-035-05-03,his
23435,c02-035-05-04,audacity
23436,c02-035-05-05,with
23437,c02-035-05-06,his
23438,c02-035-05-07,life
23441,c02-049-00-01,enough
23442,c02-049-00-02,","
23443,c02-049-00-03,the
23444,c02-049-00-04,Berlin
23445,c02-049-00-05,audience
23446,c02-049-00-06,received
23447,c02-049-01-00,the
23448,c02-049-01-01,film
23449,c02-049-01-02,with
23450,c02-049-01-03,extreme
23451,c02-049-01-04,coolness
23452,c02-049-01-05,","
23453,c02-049-01-06,much
23454,c02-049-01-07,preferring
23455,c02-049-02-00,Jean-Luc
23456,c02-049-02-01,Godard's
23457,c02-049-02-02,disappointing
23458,c02-049-02-03,""""
23459,c02-049-02-04,Une
23460,c02-049-02-05,Femme
23461,c02-049-03-00,est
23463,c02-049-03-02,Femme
23464,c02-049-03-03,","
23465,c02-049-03-04,""""
23466,c02-049-03-05,a
23467,c02-049-03-06,ninety-one
23469,c02-049-03-08,hymn
23470,c02-049-04-00,to
23471,c02-049-04-01,""""
23472,c02-049-04-02,Vogue
23473,c02-049-04-03,","
23474,c02-049-04-04,""""
23475,c02-049-04-05,""""
23476,c02-049-04-06,Cahiers
23477,c02-049-04-07,du
23478,c02-049-04-08,Cinema
23479,c02-049-04-09,","
23480,c02-049-04-10,""""
23481,c02-049-04-11,and
23482,c02-049-04-12,the
23483,c02-049-05-00,worst
23484,c02-049-05-01,aspects
23485,c02-049-05-02,of
23486,c02-049-05-03,the
23487,c02-049-05-04,American
23488,c02-049-05-05,cinema
23490,c02-049-05-07,From
23492,c02-049-06-01,brilliantly
23493,c02-049-06-02,funny
23494,c02-049-06-03,start
23495,c02-049-06-04,","
23496,c02-049-06-05,the
23497,c02-049-06-06,work
23498,c02-049-06-07,fizzles
23499,c02-049-07-00,out
23500,c02-049-07-01,into
23501,c02-049-07-02,a
23503,c02-049-07-04,of
23504,c02-049-07-05,repetitious
23506,c02-049-08-00,and
23507,c02-049-08-01,personal
23509,c02-049-08-03,incomprehensible
23510,c02-049-08-04,to
23511,c02-049-08-05,the
23513,c02-049-09-01,(
23515,c02-049-09-03,four
23516,c02-049-09-04,plugs
23517,c02-049-09-05,for
23518,c02-049-09-06,Charles
23519,c02-049-10-00,Aznavour
23520,c02-049-10-01,)
23522,c02-056-00-00,This
23524,c02-056-00-02,is
23525,c02-056-00-03,at
23526,c02-056-00-04,last
23527,c02-056-00-05,being
23528,c02-056-00-06,re-evaluated
23529,c02-056-00-07,and
23530,c02-056-01-00,given
23531,c02-056-01-01,his
23532,c02-056-01-02,proper
23533,c02-056-01-03,place
23534,c02-056-01-04,in
23535,c02-056-01-05,the
23536,c02-056-01-06,history
23538,c02-056-01-08,the
23539,c02-056-02-00,German
23540,c02-056-02-01,film
23542,c02-056-02-03,Most
23543,c02-056-02-04,charming
23544,c02-056-02-05,was
23545,c02-056-02-06,his
23547,c02-056-03-00,""""
23548,c02-056-03-01,Unheimliche
23550,c02-056-03-03,""""
23551,c02-056-03-04,(
23553,c02-056-03-06,)
23556,c02-056-03-09,ghost
23557,c02-056-03-10,stories
23558,c02-056-04-00,with
23559,c02-056-04-01,a
23560,c02-056-04-02,light
23561,c02-056-04-03,touch
23564,c02-056-04-06,there
23565,c02-056-04-07,was
23566,c02-056-04-08,much
23568,c02-056-04-10,admire
23569,c02-056-05-00,in
23571,c02-056-05-02,Dreyfus
23572,c02-056-05-03,""""
23573,c02-056-05-04,(
23575,c02-056-05-06,)
23576,c02-056-05-07,and
23577,c02-056-05-08,the
23578,c02-056-05-09,virtually
23580,c02-056-06-00,but
23581,c02-056-06-01,extremely
23582,c02-056-06-02,important
23583,c02-056-06-03,""""
23585,c02-056-06-05,""""
23587,c02-056-06-07,1931
23588,c02-056-06-08,)
23589,c02-056-06-09,","
23590,c02-056-06-10,which
23591,c02-056-07-00,tries
23592,c02-056-07-01,to
23594,c02-056-07-03,that
23596,c02-056-07-05,took
23597,c02-056-07-06,more
23598,c02-056-07-07,than
23599,c02-056-07-08,just
23600,c02-056-08-00,Germany
23601,c02-056-08-01,to
23602,c02-056-08-02,start
23603,c02-056-08-03,the
23604,c02-056-08-04,First
23605,c02-056-08-05,World
23608,c02-059-00-00,Sentence
23611,c02-059-01-00,Prizes
23612,c02-059-01-01,being
23615,c02-059-01-04,are
23616,c02-059-01-05,","
23617,c02-059-01-06,Berlin
23618,c02-059-01-07,is
23619,c02-059-01-08,unusually
23620,c02-059-02-00,generous
23621,c02-059-02-01,in
23622,c02-059-02-02,giving
23623,c02-059-02-03,everyone
23624,c02-059-02-04,something
23627,c02-059-02-07,silver
23628,c02-059-03-00,bears
23629,c02-059-03-01,are
23630,c02-059-03-02,awarded
23631,c02-059-03-03,in
23632,c02-059-03-04,every
23635,c02-059-03-07,Both
23636,c02-059-03-08,the
23637,c02-059-04-00,Antonioni
23638,c02-059-04-01,and
23639,c02-059-04-02,Wicki
23640,c02-059-04-03,films
23641,c02-059-04-04,took
23642,c02-059-04-05,high
23644,c02-059-04-07,","
23645,c02-059-05-00,and
23646,c02-059-05-01,the
23649,c02-059-05-04,the
23651,c02-059-05-06,was
23652,c02-059-05-07,particularly
23653,c02-059-06-00,enthusiastic
23654,c02-059-06-01,when
23655,c02-059-06-02,one
23656,c02-059-06-03,Miss
23657,c02-059-06-04,Anna
23659,c02-059-06-06,was
23660,c02-059-06-07,selected
23661,c02-059-07-00,as
23662,c02-059-07-01,best
23663,c02-059-07-02,actress
23665,c02-059-07-04,her
23666,c02-059-07-05,work
23667,c02-059-07-06,in
23668,c02-059-07-07,the
23669,c02-059-07-08,Godard
23670,c02-059-08-00,film
23672,c02-059-08-02,Gifted
23673,c02-059-08-03,with
23674,c02-059-08-04,an
23675,c02-059-08-05,interesting
23676,c02-059-08-06,face
23677,c02-059-08-07,","
23678,c02-059-08-08,although
23679,c02-059-08-09,little
23680,c02-059-09-00,acting
23681,c02-059-09-01,ability
23682,c02-059-09-02,","
23684,c02-059-09-04,would
23685,c02-059-09-05,seem
23686,c02-059-09-06,to
23687,c02-059-09-07,be
23688,c02-059-09-08,well
23689,c02-059-10-00,worth
23690,c02-059-10-01,watching
23691,c02-059-10-02,in
23692,c02-059-10-03,the
23693,c02-059-10-04,months
23694,c02-059-10-05,to
23697,c02-078-00-00,It
23698,c02-078-00-01,has
23701,c02-078-00-04,look
23702,c02-078-00-05,of
23703,c02-078-00-06,speed
23705,c02-078-00-08,technical
23706,c02-078-00-09,fun
23707,c02-078-01-00,about
23709,c02-078-01-02,","
23711,c02-078-01-04,enormous
23712,c02-078-01-05,cinematic
23713,c02-078-01-06,enjoyment
23714,c02-078-01-07,","
23716,c02-078-02-00,above
23717,c02-078-02-01,all
23718,c02-078-02-02,of
23719,c02-078-02-03,cinematic
23720,c02-078-02-04,sense
23722,c02-078-02-06,Much
23725,c02-078-02-09,has
23726,c02-078-03-00,that
23727,c02-078-03-01,air
23728,c02-078-03-02,of
23729,c02-078-03-03,improvisation
23731,c02-078-03-05,as
23733,c02-078-03-07,off-the-cuff
23734,c02-078-04-00,living
23735,c02-078-04-01,","
23737,c02-078-04-03,once
23738,c02-078-04-04,seemed
23739,c02-078-04-05,so
23740,c02-078-04-06,new
23742,c02-078-04-08,so
23743,c02-078-05-00,attractive
23745,c02-078-05-02,The
23747,c02-078-05-04,(
23748,c02-078-05-05,not
23749,c02-078-05-06,that
23750,c02-078-05-07,the
23751,c02-078-05-08,story
23752,c02-078-05-09,","
23753,c02-078-05-10,in
23754,c02-078-05-11,the
23755,c02-078-06-00,sense
23756,c02-078-06-01,of
23758,c02-078-06-03,","
23759,c02-078-06-04,matters
23761,c02-078-06-06,;
23762,c02-078-06-07,but
23764,c02-078-06-09,the
23765,c02-078-06-10,sense
23766,c02-078-06-11,of
23767,c02-078-07-00,situation
23768,c02-078-07-01,and
23769,c02-078-07-02,movement
23770,c02-078-07-03,it
23771,c02-078-07-04,matters
23772,c02-078-07-05,a
23774,c02-078-07-07,)
23776,c02-078-08-00,that
23778,c02-078-08-02,a
23779,c02-078-08-03,man
23781,c02-078-08-05,the
23782,c02-078-08-06,run
23783,c02-078-08-07,(
23784,c02-078-08-08,Jean-Paul
23785,c02-078-08-09,Belmondo
23786,c02-078-08-10,)
23787,c02-078-08-11,","
23789,c02-078-09-01,spends
23790,c02-078-09-02,a
23791,c02-078-09-03,few
23792,c02-078-09-04,days
23793,c02-078-09-05,with
23794,c02-078-09-06,an
23795,c02-078-09-07,American
23796,c02-078-09-08,girl
23797,c02-082-00-00,Belmondo
23798,c02-082-00-01,reappears
23799,c02-082-00-02,at
23801,c02-082-00-04,Paris
23802,c02-082-00-05,Pullman
23803,c02-082-01-00,in
23804,c02-082-01-01,Moderato
23805,c02-082-01-02,Cantabile
23806,c02-082-01-03,(
23807,c02-082-01-04,curiously
23808,c02-082-01-05,trans-
23809,c02-082-02-00,lated
23810,c02-082-02-01,into
23812,c02-082-02-03,Days
23813,c02-082-02-04,...
23814,c02-082-02-05,Seven
23815,c02-082-02-06,Nights
23818,c02-082-03-01,certificate
23819,c02-082-03-02,)
23821,c02-082-03-04,Peter
23823,c02-082-03-06,film
23825,c02-082-04-00,in
23826,c02-082-04-01,France
23827,c02-082-04-02,and
23828,c02-082-04-03,shown
23830,c02-082-04-05,autumn
23832,c02-082-05-00,the
23833,c02-082-05-01,London
23834,c02-082-05-02,Film
23835,c02-082-05-03,Festival
23837,c02-082-05-05,In
23838,c02-082-05-06,spite
23839,c02-082-05-07,of
23840,c02-082-06-00,magnificent
23841,c02-082-06-01,performances
23842,c02-082-06-02,from
23844,c02-082-06-04,and
23845,c02-082-07-00,from
23846,c02-082-07-01,Jeanne
23847,c02-082-07-02,Moreau
23848,c02-082-07-03,","
23849,c02-082-07-04,this
23850,c02-082-07-05,has
23851,c02-082-07-06,been
23852,c02-082-07-07,fairly
23854,c02-082-08-01,trounced
23855,c02-082-08-02,by
23856,c02-082-08-03,the
23857,c02-082-08-04,critics
23860,c02-082-09-00,has
23861,c02-082-09-01,appeared
23863,c02-082-09-03,Leisurely
23864,c02-082-09-04,","
23865,c02-082-09-05,even
23866,c02-082-09-06,slow
23867,c02-082-09-07,","
23869,c02-089-00-01,a
23871,c02-089-00-03,blond
23872,c02-089-00-04,youth
23874,c02-089-00-06,quite
23875,c02-089-01-00,dazzling
23876,c02-089-01-01,dumbness
23877,c02-089-01-02,called
23878,c02-089-01-03,Troy
23879,c02-089-02-00,Donahue
23880,c02-089-02-01,;
23881,c02-089-02-02,and
23882,c02-089-02-03,Claudette
23883,c02-089-02-04,Colbert
23884,c02-089-02-05,","
23885,c02-089-02-06,still
23887,c02-089-03-01,amid
23888,c02-089-03-02,the
23889,c02-089-03-03,nonsense
23890,c02-089-03-04,","
23891,c02-089-03-05,and
23892,c02-089-03-06,Karl
23893,c02-089-04-00,Malden
23894,c02-089-04-01,not
23895,c02-089-04-02,knowing
23896,c02-089-04-03,how
23897,c02-089-04-04,to
23898,c02-089-04-05,take
23899,c02-089-04-06,it
23900,c02-089-04-07,","
23901,c02-089-05-00,all
23903,c02-089-05-02,eyeballs
23905,c02-089-05-04,a
23906,c02-089-05-05,villain
23907,c02-089-06-00,from
23908,c02-089-06-01,East
23909,c02-089-06-02,Lynne
23911,c03-000a-00-00,The
23912,c03-000a-00-01,film
23913,c03-000a-00-02,version
23914,c03-000a-00-03,of
23916,c03-000a-00-05,Shelagh
23917,c03-000a-00-06,Delaney's
23918,c03-000a-01-00,play
23919,c03-000a-01-01,A
23920,c03-000a-01-02,Taste
23921,c03-000a-01-03,of
23922,c03-000a-01-04,Honey
23923,c03-000a-01-05,opens
23924,c03-000a-01-06,at
23925,c03-000a-01-07,the
23927,c03-000a-02-00,Square
23928,c03-000a-02-01,Theatre
23929,c03-000a-02-02,tomorrow
23931,c03-000a-02-04,It
23932,c03-000a-02-05,has
23933,c03-000a-02-06,been
23934,c03-000a-02-07,produced
23935,c03-000a-03-00,an
23936,c03-000a-03-01,directed
23937,c03-000a-03-02,by
23938,c03-000a-03-03,Mr.
23940,c03-000a-03-05,Richardson
