,image_id,text
11143,a05/a05-069/a05-069-09-01.png,the
11144,a05/a05-069/a05-069-09-02.png,Congo
11145,a05/a05-069/a05-069-09-03.png,;
11146,a05/a05-069/a05-069-09-04.png,Kuwait
11147,a05/a05-069/a05-069-09-05.png,;
11148,a05/a05-069/a05-069-09-06.png,and
11149,a05/a05-069/a05-069-09-07.png,South-East
11150,a05/a05-069/a05-069-10-00.png,Asia
11151,a05/a05-073/a05-073-00-00.png,He
11152,a05/a05-073/a05-073-00-01.png,spent
11153,a05/a05-073/a05-073-00-02.png,most
11154,a05/a05-073/a05-073-00-03.png,of
11155,a05/a05-073/a05-073-00-04.png,his
11156,a05/a05-073/a05-073-00-05.png,short
11157,a05/a05-073/a05-073-00-06.png,half-hour
11158,a05/a05-073/a05-073-00-07.png,on
11159,a05/a05-073/a05-073-01-00.png,Berlin
11160,a05/a05-073/a05-073-01-02.png,He
11161,a05/a05-073/a05-073-01-03.png,deplored
11162,a05/a05-073/a05-073-01-04.png,the
11163,a05/a05-073/a05-073-01-05.png,possibility
11164,a05/a05-073/a05-073-01-06.png,of
11165,a05/a05-073/a05-073-02-00.png,some
11166,a05/a05-073/a05-073-02-01.png,""""
11167,a05/a05-073/a05-073-02-02.png,new
11168,a05/a05-073/a05-073-02-03.png,myth
11169,a05/a05-073/a05-073-02-04.png,""""
11170,a05/a05-073/a05-073-02-05.png,about
11171,a05/a05-073/a05-073-02-06.png,betrayal
11172,a05/a05-073/a05-073-02-07.png,of
11173,a05/a05-073/a05-073-02-08.png,Germany
11174,a05/a05-073/a05-073-03-00.png,by
11175,a05/a05-073/a05-073-03-01.png,the
11176,a05/a05-073/a05-073-03-02.png,Allies
11177,a05/a05-073/a05-073-03-04.png,""""
11178,a05/a05-073/a05-073-03-05.png,We
11179,a05/a05-073/a05-073-03-06.png,do
11180,a05/a05-073/a05-073-03-07.png,not
11181,a05/a05-073/a05-073-03-08.png,","
11182,a05/a05-073/a05-073-03-09.png,""""
11183,a05/a05-073/a05-073-03-10.png,he
11184,a05/a05-073/a05-073-03-11.png,said
11185,a05/a05-073/a05-073-03-12.png,","
11186,a05/a05-073/a05-073-03-13.png,""""
11187,a05/a05-073/a05-073-03-14.png,really
11188,a05/a05-073/a05-073-04-00.png,know
11189,a05/a05-073/a05-073-04-01.png,what
11190,a05/a05-073/a05-073-04-02.png,the
11191,a05/a05-073/a05-073-04-03.png,Russians
11192,a05/a05-073/a05-073-04-04.png,want
11193,a05/a05-073/a05-073-04-06.png,""""
11194,a05/a05-073/a05-073-04-07.png,But
11195,a05/a05-073/a05-073-04-08.png,he
11196,a05/a05-073/a05-073-04-09.png,was
11197,a05/a05-073/a05-073-05-00.png,certain
11198,a05/a05-073/a05-073-05-01.png,that
11199,a05/a05-073/a05-073-05-02.png,they
11200,a05/a05-073/a05-073-05-03.png,wanted
11201,a05/a05-073/a05-073-05-04.png,to
11202,a05/a05-073/a05-073-05-05.png,establish
11203,a05/a05-073/a05-073-05-06.png,a
11204,a05/a05-073/a05-073-06-00.png,final
11205,a05/a05-073/a05-073-06-01.png,and
11206,a05/a05-073/a05-073-06-02.png,irrevocable
11207,a05/a05-073/a05-073-06-03.png,division
11208,a05/a05-073/a05-073-06-04.png,of
11209,a05/a05-073/a05-073-06-05.png,Germany
11210,a05/a05-073/a05-073-07-00.png,Britain
11211,a05/a05-073/a05-073-07-01.png,could
11212,a05/a05-073/a05-073-07-02.png,not
11213,a05/a05-073/a05-073-07-03.png,be
11214,a05/a05-073/a05-073-07-04.png,a
11215,a05/a05-073/a05-073-07-05.png,party
11216,a05/a05-073/a05-073-07-06.png,to
11217,a05/a05-073/a05-073-07-07.png,an
11218,a05/a05-073/a05-073-07-08.png,imposed
11219,a05/a05-073/a05-073-08-00.png,division
11220,a05/a05-073/a05-073-08-02.png,But
11221,a05/a05-073/a05-073-08-03.png,negotiation
11222,a05/a05-073/a05-073-08-04.png,","
11223,a05/a05-073/a05-073-08-05.png,as
11224,a05/a05-073/a05-073-08-06.png,the
11225,a05/a05-073/a05-073-08-07.png,debate
11226,a05/a05-073/a05-073-08-08.png,had
11227,a05/a05-073/a05-073-09-00.png,shown
11228,a05/a05-073/a05-073-09-01.png,","
11229,a05/a05-073/a05-073-09-02.png,could
11230,a05/a05-073/a05-073-09-03.png,be
11231,a05/a05-073/a05-073-09-04.png,undertaken
11232,a05/a05-073/a05-073-09-05.png,on
11233,a05/a05-073/a05-073-09-06.png,a
11234,a05/a05-073/a05-073-09-07.png,variety
11235,a05/a05-073/a05-073-10-00.png,of
11236,a05/a05-073/a05-073-10-01.png,bases
11237,a05/a05-080/a05-080-00-00.png,Mr.
11238,a05/a05-080/a05-080-00-01.png,Macmillan
11239,a05/a05-080/a05-080-00-02.png,explained
11240,a05/a05-080/a05-080-00-03.png,that
11241,a05/a05-080/a05-080-00-04.png,he
11242,a05/a05-080/a05-080-00-05.png,had
11243,a05/a05-080/a05-080-00-06.png,deliber-
11244,a05/a05-080/a05-080-01-00.png,ately
11245,a05/a05-080/a05-080-01-01.png,refrained
11246,a05/a05-080/a05-080-01-02.png,during
11247,a05/a05-080/a05-080-01-03.png,the
11248,a05/a05-080/a05-080-01-04.png,summer
11249,a05/a05-080/a05-080-01-05.png,from
11250,a05/a05-080/a05-080-02-00.png,recalling
11251,a05/a05-080/a05-080-02-01.png,Parliament
11252,a05/a05-080/a05-080-02-02.png,or
11253,a05/a05-080/a05-080-02-03.png,ordering
11254,a05/a05-080/a05-080-02-04.png,mobilisation
11255,a05/a05-080/a05-080-03-00.png,by
11256,a05/a05-080/a05-080-03-01.png,proclamation
11257,a05/a05-080/a05-080-03-02.png,","
11258,a05/a05-080/a05-080-03-03.png,such
11259,a05/a05-080/a05-080-03-04.png,as
11260,a05/a05-080/a05-080-03-05.png,would
11261,a05/a05-080/a05-080-03-06.png,be
11262,a05/a05-080/a05-080-04-00.png,necessary
11263,a05/a05-080/a05-080-04-01.png,to
11264,a05/a05-080/a05-080-04-02.png,bring
11265,a05/a05-080/a05-080-04-03.png,the
11266,a05/a05-080/a05-080-04-04.png,British
11267,a05/a05-080/a05-080-04-05.png,Army
11268,a05/a05-080/a05-080-04-06.png,of
11269,a05/a05-080/a05-080-04-07.png,the
11270,a05/a05-080/a05-080-04-08.png,Rhine
11271,a05/a05-080/a05-080-05-00.png,on
11272,a05/a05-080/a05-080-05-01.png,to
11273,a05/a05-080/a05-080-05-02.png,a
11274,a05/a05-080/a05-080-05-03.png,fully
11275,a05/a05-080/a05-080-05-04.png,active
11276,a05/a05-080/a05-080-05-05.png,footing
11277,a05/a05-080/a05-080-05-07.png,That
11278,a05/a05-080/a05-080-06-00.png,would
11279,a05/a05-080/a05-080-06-01.png,have
11280,a05/a05-080/a05-080-06-02.png,created
11281,a05/a05-080/a05-080-06-03.png,a
11282,a05/a05-080/a05-080-06-04.png,thoroughly
11283,a05/a05-080/a05-080-06-05.png,unde-
11284,a05/a05-080/a05-080-07-00.png,sirable
11285,a05/a05-080/a05-080-07-01.png,atmosphere
11286,a05/a05-080/a05-080-07-02.png,of
11287,a05/a05-080/a05-080-07-03.png,panic
11288,a05/a05-080/a05-080-07-05.png,He
11289,a05/a05-080/a05-080-07-06.png,thought
11290,a05/a05-080/a05-080-08-00.png,that
11291,a05/a05-080/a05-080-08-01.png,the
11292,a05/a05-080/a05-080-08-02.png,situation
11293,a05/a05-080/a05-080-08-03.png,was
11294,a05/a05-080/a05-080-08-04.png,rather
11295,a05/a05-080/a05-080-08-05.png,more
11296,a05/a05-080/a05-080-09-00.png,hopeful
11297,a05/a05-084/a05-084-00-00.png,The
11298,a05/a05-084/a05-084-00-01.png,Russians
11299,a05/a05-084/a05-084-00-02.png,now
11300,a05/a05-084/a05-084-00-03.png,realised
11301,a05/a05-084/a05-084-00-04.png,its
11302,a05/a05-084/a05-084-00-05.png,seriousness
11303,a05/a05-084/a05-084-00-07.png,The
11304,a05/a05-084/a05-084-01-00.png,French
11305,a05/a05-084/a05-084-01-01.png,doubts
11306,a05/a05-084/a05-084-01-02.png,were
11307,a05/a05-084/a05-084-01-03.png,more
11308,a05/a05-084/a05-084-01-04.png,about
11309,a05/a05-084/a05-084-01-05.png,procedure
11310,a05/a05-084/a05-084-02-00.png,than
11311,a05/a05-084/a05-084-02-01.png,about
11312,a05/a05-084/a05-084-02-02.png,substance
11313,a05/a05-084/a05-084-02-04.png,The
11314,a05/a05-084/a05-084-02-05.png,Prime
11315,a05/a05-084/a05-084-02-06.png,Minister's
11316,a05/a05-084/a05-084-03-00.png,attitude
11317,a05/a05-084/a05-084-03-01.png,of
11318,a05/a05-084/a05-084-03-02.png,studied
11319,a05/a05-084/a05-084-03-03.png,calm
11320,a05/a05-084/a05-084-03-04.png,brought
11321,a05/a05-084/a05-084-03-05.png,down
11322,a05/a05-084/a05-084-03-06.png,the
11323,a05/a05-084/a05-084-04-00.png,temperature
11324,a05/a05-084/a05-084-04-01.png,of
11325,a05/a05-084/a05-084-04-02.png,the
11326,a05/a05-084/a05-084-04-03.png,debate
11327,a05/a05-084/a05-084-04-04.png,","
11328,a05/a05-084/a05-084-04-05.png,which
11329,a05/a05-084/a05-084-04-06.png,never
11330,a05/a05-084/a05-084-05-00.png,at
11331,a05/a05-084/a05-084-05-01.png,any
11332,a05/a05-084/a05-084-05-02.png,time
11333,a05/a05-084/a05-084-05-03.png,rose
11334,a05/a05-084/a05-084-05-04.png,to
11335,a05/a05-084/a05-084-05-05.png,fever
11336,a05/a05-084/a05-084-05-06.png,pitch
11337,a05/a05-084/a05-084-05-07.png,","
11338,a05/a05-084/a05-084-05-08.png,to
11339,a05/a05-084/a05-084-05-09.png,a
11340,a05/a05-084/a05-084-06-00.png,remarkable
11341,a05/a05-084/a05-084-06-01.png,degree
11342,a05/a05-084/a05-084-06-02.png,of
11343,a05/a05-084/a05-084-06-03.png,sub-normality
11344,a05/a05-084/a05-084-07-00.png,Throughout
11345,a05/a05-084/a05-084-07-01.png,Mr.
11346,a05/a05-084/a05-084-07-02.png,Macmillan's
11347,a05/a05-084/a05-084-07-03.png,speech
11348,a05/a05-084/a05-084-07-04.png,the
11349,a05/a05-084/a05-084-07-05.png,Earl
11350,a05/a05-084/a05-084-08-00.png,of
11351,a05/a05-084/a05-084-08-01.png,Home
11352,a05/a05-084/a05-084-08-02.png,","
11353,a05/a05-084/a05-084-08-03.png,Foreign
11354,a05/a05-084/a05-084-08-04.png,Secretary
11355,a05/a05-084/a05-084-08-05.png,","
11356,a05/a05-084/a05-084-08-06.png,was
11357,a05/a05-084/a05-084-08-07.png,listening
11358,a05/a05-084/a05-084-09-00.png,in
11359,a05/a05-084/a05-084-09-01.png,the
11360,a05/a05-084/a05-084-09-02.png,Peers'
11361,a05/a05-084/a05-084-09-03.png,Gallery
11362,a05/a05-089/a05-089-00-00.png,The
11363,a05/a05-089/a05-089-00-01.png,early
11364,a05/a05-089/a05-089-00-02.png,speakers
11365,a05/a05-089/a05-089-00-03.png,in
11366,a05/a05-089/a05-089-00-04.png,the
11367,a05/a05-089/a05-089-00-05.png,debate
11368,a05/a05-089/a05-089-00-06.png,each
11369,a05/a05-089/a05-089-01-00.png,severely
11370,a05/a05-089/a05-089-01-01.png,rated
11371,a05/a05-089/a05-089-01-02.png,the
11372,a05/a05-089/a05-089-01-03.png,speech
11373,a05/a05-089/a05-089-01-04.png,of
11374,a05/a05-089/a05-089-01-05.png,his
11375,a05/a05-089/a05-089-01-06.png,predecessor
11376,a05/a05-089/a05-089-02-00.png,These
11377,a05/a05-089/a05-089-02-01.png,strictures
11378,a05/a05-089/a05-089-02-02.png,were
11379,a05/a05-089/a05-089-02-03.png,all
11380,a05/a05-089/a05-089-02-04.png,too
11381,a05/a05-089/a05-089-02-05.png,well
11382,a05/a05-089/a05-089-02-06.png,justified
11383,a05/a05-089/a05-089-03-00.png,We
11384,a05/a05-089/a05-089-03-01.png,started
11385,a05/a05-089/a05-089-03-02.png,with
11386,a05/a05-089/a05-089-03-03.png,the
11387,a05/a05-089/a05-089-03-04.png,plaintive
11388,a05/a05-089/a05-089-03-05.png,wailings
11389,a05/a05-089/a05-089-04-00.png,of
11390,a05/a05-089/a05-089-04-01.png,Mr.
11391,a05/a05-089/a05-089-04-02.png,Healey
11392,a05/a05-089/a05-089-04-03.png,","
11393,a05/a05-089/a05-089-04-04.png,""""
11394,a05/a05-089/a05-089-04-05.png,Shadow
11395,a05/a05-089/a05-089-04-06.png,""""
11396,a05/a05-089/a05-089-04-07.png,Foreign
11397,a05/a05-089/a05-089-04-08.png,Secretary
11398,a05/a05-089/a05-089-04-09.png,","
11399,a05/a05-089/a05-089-05-00.png,described
11400,a05/a05-089/a05-089-05-01.png,by
11401,a05/a05-089/a05-089-05-02.png,Mr.
11402,a05/a05-089/a05-089-05-03.png,Godber
11403,a05/a05-089/a05-089-05-04.png,","
11404,a05/a05-089/a05-089-05-05.png,Minister
11405,a05/a05-089/a05-089-05-06.png,of
11406,a05/a05-089/a05-089-06-00.png,State
11407,a05/a05-089/a05-089-06-01.png,","
11408,a05/a05-089/a05-089-06-02.png,Foreign
11409,a05/a05-089/a05-089-06-03.png,Office
11410,a05/a05-089/a05-089-06-04.png,","
11411,a05/a05-089/a05-089-06-05.png,as
11412,a05/a05-089/a05-089-06-06.png,""""
11413,a05/a05-089/a05-089-06-07.png,pedantic
11414,a05/a05-089/a05-089-06-08.png,and
11415,a05/a05-089/a05-089-07-00.png,obscure
11416,a05/a05-089/a05-089-07-01.png,on
11417,a05/a05-089/a05-089-07-02.png,Berlin
11418,a05/a05-089/a05-089-07-03.png,","
11419,a05/a05-089/a05-089-07-04.png,damaging
11420,a05/a05-089/a05-089-07-05.png,and
11421,a05/a05-089/a05-089-07-06.png,obscure
11422,a05/a05-089/a05-089-08-00.png,on
11423,a05/a05-089/a05-089-08-01.png,the
11424,a05/a05-089/a05-089-08-02.png,Congo
11425,a05/a05-089/a05-089-08-04.png,""""
11426,a05/a05-089/a05-089-08-05.png,In
11427,a05/a05-089/a05-089-08-06.png,turn
11428,a05/a05-089/a05-089-08-07.png,","
11429,a05/a05-089/a05-089-08-08.png,Mr.
11430,a05/a05-089/a05-089-08-09.png,Godber
11431,a05/a05-089/a05-089-08-10.png,was
11432,a05/a05-089/a05-089-09-00.png,censured
11433,a05/a05-089/a05-089-09-01.png,by
11434,a05/a05-089/a05-089-09-02.png,Mr.
11435,a05/a05-089/a05-089-09-03.png,Shinwell
11436,a05/a05-089/a05-089-09-04.png,","
11437,a05/a05-089/a05-089-09-05.png,former
11438,a05/a05-089/a05-089-09-06.png,Labour
11439,a05/a05-089/a05-089-10-00.png,Defence
11440,a05/a05-089/a05-089-10-01.png,Minister
11441,a05/a05-089/a05-089-10-02.png,","
11442,a05/a05-089/a05-089-10-03.png,for
11443,a05/a05-089/a05-089-10-04.png,having
11444,a05/a05-089/a05-089-10-05.png,read
11445,a05/a05-089/a05-089-10-06.png,the
11446,a05/a05-094/a05-094-00-00.png,The
11447,a05/a05-094/a05-094-00-01.png,trouble
11448,a05/a05-094/a05-094-00-02.png,about
11449,a05/a05-094/a05-094-00-03.png,such
11450,a05/a05-094/a05-094-00-04.png,debates
11451,a05/a05-094/a05-094-00-05.png,is
11452,a05/a05-094/a05-094-00-06.png,that
11453,a05/a05-094/a05-094-01-00.png,they
11454,a05/a05-094/a05-094-01-01.png,range
11455,a05/a05-094/a05-094-01-02.png,too
11456,a05/a05-094/a05-094-01-03.png,widely
11457,a05/a05-094/a05-094-01-05.png,They
11458,a05/a05-094/a05-094-01-06.png,remind
11459,a05/a05-094/a05-094-01-07.png,one
11460,a05/a05-094/a05-094-01-08.png,of
11461,a05/a05-094/a05-094-02-00.png,the
11462,a05/a05-094/a05-094-02-01.png,Rugby
11463,a05/a05-094/a05-094-02-02.png,match
11464,a05/a05-094/a05-094-02-03.png,in
11465,a05/a05-094/a05-094-02-04.png,""""
11466,a05/a05-094/a05-094-02-05.png,Tom
11467,a05/a05-094/a05-094-02-06.png,Brown's
11468,a05/a05-094/a05-094-02-07.png,Schooldays
11469,a05/a05-094/a05-094-02-08.png,","
11470,a05/a05-094/a05-094-02-09.png,""""
11471,a05/a05-094/a05-094-03-00.png,in
11472,a05/a05-094/a05-094-03-01.png,which
11473,a05/a05-094/a05-094-03-02.png,all
11474,a05/a05-094/a05-094-03-03.png,the
11475,a05/a05-094/a05-094-03-04.png,boys
11476,a05/a05-094/a05-094-03-05.png,were
11477,a05/a05-094/a05-094-03-06.png,welcome
11478,a05/a05-094/a05-094-03-07.png,to
11479,a05/a05-094/a05-094-04-00.png,take
11480,a05/a05-094/a05-094-04-01.png,part
11481,a05/a05-094/a05-094-04-02.png,","
11482,a05/a05-094/a05-094-04-03.png,and
11483,a05/a05-094/a05-094-04-04.png,only
11484,a05/a05-094/a05-094-04-05.png,those
11485,a05/a05-094/a05-094-04-06.png,who
11486,a05/a05-094/a05-094-04-07.png,""""
11487,a05/a05-094/a05-094-04-08.png,really
11488,a05/a05-094/a05-094-04-09.png,meant
11489,a05/a05-094/a05-094-05-00.png,business
11490,a05/a05-094/a05-094-05-01.png,""""
11491,a05/a05-094/a05-094-05-02.png,removed
11492,a05/a05-094/a05-094-05-03.png,their
11493,a05/a05-094/a05-094-05-04.png,jackets
11494,a05/a05-094/a05-094-05-06.png,Not
11495,a05/a05-094/a05-094-05-07.png,many
11496,a05/a05-094/a05-094-06-00.png,metaphorical
11497,a05/a05-094/a05-094-06-01.png,braces
11498,a05/a05-094/a05-094-06-02.png,were
11499,a05/a05-094/a05-094-06-03.png,visible
11500,a05/a05-094/a05-094-06-04.png,in
11501,a05/a05-094/a05-094-06-05.png,the
11502,a05/a05-094/a05-094-07-00.png,early
11503,a05/a05-094/a05-094-07-01.png,stages
11504,a05/a05-094/a05-094-07-02.png,of
11505,a05/a05-094/a05-094-07-03.png,to-night's
11506,a05/a05-094/a05-094-07-04.png,debate
11507,a05/a05-094/a05-094-07-06.png,Mr.
11508,a05/a05-094/a05-094-08-00.png,Healey
11509,a05/a05-094/a05-094-08-01.png,had
11510,a05/a05-094/a05-094-08-02.png,another
11511,a05/a05-094/a05-094-08-03.png,tilt
11512,a05/a05-094/a05-094-08-04.png,at
11513,a05/a05-094/a05-094-08-05.png,the
11514,a05/a05-094/a05-094-08-06.png,Prime
11515,a05/a05-094/a05-094-08-07.png,Minister's
11516,a05/a05-094/a05-094-09-00.png,golf-course
11517,a05/a05-094/a05-094-09-01.png,Press
11518,a05/a05-094/a05-094-09-02.png,conference
11519,a05/a05-094/a05-094-09-03.png,","
11520,a05/a05-094/a05-094-09-04.png,which
11521,a05/a05-094/a05-094-09-05.png,he
11522,a05/a05-094/a05-094-10-00.png,described
11523,a05/a05-094/a05-094-10-01.png,as
11524,a05/a05-094/a05-094-10-02.png,""""
11525,a05/a05-094/a05-094-10-03.png,a
11526,a05/a05-094/a05-094-10-04.png,display
11527,a05/a05-094/a05-094-10-05.png,of
11528,a05/a05-094/a05-094-10-06.png,flabby
11529,a05/a05-094/a05-094-10-07.png,and
11530,a05/a05-099/a05-099-00-00.png,A
11531,a05/a05-099/a05-099-00-01.png,reference
11532,a05/a05-099/a05-099-00-02.png,to
11533,a05/a05-099/a05-099-00-03.png,the
11534,a05/a05-099/a05-099-00-04.png,reunification
11535,a05/a05-099/a05-099-00-05.png,of
11536,a05/a05-099/a05-099-00-06.png,Germany
11537,a05/a05-099/a05-099-01-00.png,brought
11538,a05/a05-099/a05-099-01-01.png,a
11539,a05/a05-099/a05-099-01-02.png,bark
11540,a05/a05-099/a05-099-01-03.png,of
11541,a05/a05-099/a05-099-01-04.png,""""
11542,a05/a05-099/a05-099-01-05.png,Start
11543,a05/a05-099/a05-099-01-06.png,another
11544,a05/a05-099/a05-099-01-07.png,war
11545,a05/a05-099/a05-099-01-08.png,!
11546,a05/a05-099/a05-099-01-09.png,""""
11547,a05/a05-099/a05-099-02-00.png,from
11548,a05/a05-099/a05-099-02-01.png,Mr.
11549,a05/a05-099/a05-099-02-02.png,Ellis
11550,a05/a05-099/a05-099-02-03.png,Smith
11551,a05/a05-099/a05-099-02-04.png,(
11552,a05/a05-099/a05-099-02-05.png,Lab.
11553,a05/a05-099/a05-099-02-06.png,","
11554,a05/a05-099/a05-099-02-07.png,Stoke
11555,a05/a05-099/a05-099-02-08.png,on
11556,a05/a05-099/a05-099-02-09.png,Trent
11557,a05/a05-099/a05-099-02-10.png,S.
11558,a05/a05-099/a05-099-02-11.png,)
11559,a05/a05-099/a05-099-03-00.png,Then
11560,a05/a05-099/a05-099-03-01.png,Mr.
11561,a05/a05-099/a05-099-03-02.png,Healey
11562,a05/a05-099/a05-099-03-03.png,launched
11563,a05/a05-099/a05-099-03-04.png,out
11564,a05/a05-099/a05-099-03-05.png,on
11565,a05/a05-099/a05-099-03-06.png,his
11566,a05/a05-099/a05-099-03-07.png,pet
11567,a05/a05-099/a05-099-04-00.png,theme
11568,a05/a05-099/a05-099-04-01.png,of
11569,a05/a05-099/a05-099-04-02.png,limitation
11570,a05/a05-099/a05-099-04-03.png,of
11571,a05/a05-099/a05-099-04-04.png,armaments
11572,a05/a05-099/a05-099-04-05.png,in
11573,a05/a05-099/a05-099-04-06.png,Europe
11574,a05/a05-099/a05-099-05-00.png,This
11575,a05/a05-099/a05-099-05-01.png,could
11576,a05/a05-099/a05-099-05-02.png,","
11577,a05/a05-099/a05-099-05-03.png,he
11578,a05/a05-099/a05-099-05-04.png,suggested
11579,a05/a05-099/a05-099-05-05.png,","
11580,a05/a05-099/a05-099-05-06.png,be
11581,a05/a05-099/a05-099-05-07.png,linked
11582,a05/a05-099/a05-099-05-08.png,with
11583,a05/a05-099/a05-099-06-00.png,prohibition
11584,a05/a05-099/a05-099-06-01.png,of
11585,a05/a05-099/a05-099-06-02.png,the
11586,a05/a05-099/a05-099-06-03.png,production
11587,a05/a05-099/a05-099-06-04.png,of
11588,a05/a05-099/a05-099-06-05.png,atomic
11589,a05/a05-099/a05-099-07-00.png,weapons
11590,a05/a05-099/a05-099-07-01.png,in
11591,a05/a05-099/a05-099-07-02.png,any
11592,a05/a05-099/a05-099-07-03.png,part
11593,a05/a05-099/a05-099-07-04.png,of
11594,a05/a05-099/a05-099-07-05.png,Europe
11595,a05/a05-099/a05-099-07-07.png,Inspection
11596,a05/a05-099/a05-099-08-00.png,and
11597,a05/a05-099/a05-099-08-01.png,control
11598,a05/a05-099/a05-099-08-02.png,would
11599,a05/a05-099/a05-099-08-03.png,be
11600,a05/a05-099/a05-099-08-04.png,much
11601,a05/a05-099/a05-099-08-05.png,easier
11602,a05/a05-099/a05-099-08-06.png,to
11603,a05/a05-099/a05-099-09-00.png,establish
11604,a05/a05-099/a05-099-09-01.png,in
11605,a05/a05-099/a05-099-09-02.png,these
11606,a05/a05-099/a05-099-09-03.png,territories
11607,a05/a05-104/a05-104-00-00.png,Mr.
11608,a05/a05-104/a05-104-00-01.png,Healey
11609,a05/a05-104/a05-104-00-02.png,denounced
11610,a05/a05-104/a05-104-00-03.png,the
11611,a05/a05-104/a05-104-00-04.png,Government
11612,a05/a05-104/a05-104-00-05.png,for
11613,a05/a05-104/a05-104-01-00.png,using
11614,a05/a05-104/a05-104-01-01.png,double
11615,a05/a05-104/a05-104-01-02.png,standards
11616,a05/a05-104/a05-104-01-04.png,Ministers
11617,a05/a05-104/a05-104-01-05.png,had
11618,a05/a05-104/a05-104-02-00.png,rebuked
11619,a05/a05-104/a05-104-02-01.png,the
11620,a05/a05-104/a05-104-02-02.png,unaligned
11621,a05/a05-104/a05-104-02-03.png,nations
11622,a05/a05-104/a05-104-02-04.png,for
11623,a05/a05-104/a05-104-02-05.png,not
11624,a05/a05-104/a05-104-03-00.png,condemning
11625,a05/a05-104/a05-104-03-01.png,the
11626,a05/a05-104/a05-104-03-02.png,new
11627,a05/a05-104/a05-104-03-03.png,Russian
11628,a05/a05-104/a05-104-03-04.png,tests
11629,a05/a05-104/a05-104-03-05.png,","
11630,a05/a05-104/a05-104-03-06.png,but
11631,a05/a05-104/a05-104-04-00.png,they
11632,a05/a05-104/a05-104-04-01.png,themselves
11633,a05/a05-104/a05-104-04-02.png,had
11634,a05/a05-104/a05-104-04-03.png,no
11635,a05/a05-104/a05-104-04-04.png,condemnation
11636,a05/a05-104/a05-104-04-05.png,for
11637,a05/a05-104/a05-104-05-00.png,events
11638,a05/a05-104/a05-104-05-01.png,in
11639,a05/a05-104/a05-104-05-02.png,Angola
11640,a05/a05-104/a05-104-05-03.png,or
11641,a05/a05-104/a05-104-05-04.png,Algeria
11642,a05/a05-104/a05-104-05-06.png,It
11643,a05/a05-104/a05-104-05-07.png,was
11644,a05/a05-104/a05-104-05-08.png,not
11645,a05/a05-104/a05-104-05-09.png,for
11646,a05/a05-104/a05-104-06-00.png,the
11647,a05/a05-104/a05-104-06-01.png,Government
11648,a05/a05-104/a05-104-06-02.png,","
11649,a05/a05-104/a05-104-06-03.png,said
11650,a05/a05-104/a05-104-06-04.png,Mr.
11651,a05/a05-104/a05-104-06-05.png,Healey
11652,a05/a05-104/a05-104-06-06.png,","
11653,a05/a05-104/a05-104-06-07.png,to
11654,a05/a05-104/a05-104-07-00.png,take
11655,a05/a05-104/a05-104-07-01.png,up
11656,a05/a05-104/a05-104-07-02.png,moral
